Employee_Name,Department,Position,ManagerName,Salary,EngagementSurvey,EmpSatisfaction,Absences,DaysLateLast30,ancienete,risk_of_leaving
"Lindsay, Carla",Production       ,Production Technician I,Webster Butler,49847,3.08,4,10,0,4507,0.49964727446311324
"Zamora, Sean",Production       ,Production Technician I,Amy Dunn,47257,5.0,3,16,0,5154,0.47708308494250473
"Fidelia,  Libby",Production       ,Production Technician I,Brannon Miller,58530,5.0,5,19,0,5181,0.4736585646260419
"Tredinnick, Ned",Production       ,Production Manager,Amy Dunn,76143,4.39,4,2,0,4316,0.4731615928819668
"Trzeciak, Cayo",Production       ,Production Technician I,Amy Dunn,54550,4.87,3,15,0,5239,0.469337503409306
"Bernstein, Sean",Production       ,Production Technician I,Amy Dunn,51044,5.0,3,13,0,5097,0.46657544357163516
"Villanueva, John",Production       ,Production Technician I,Kissy Sullivan,62022,3.55,5,16,0,4575,0.46549301674638077
"Mangal, Susan",Production       ,Production Technician I,Kissy Sullivan,63413,3.62,5,18,1,4488,0.4624358574013519
"Buccheri, Roxana",Production       ,Production Manager,Webster Butler,63457,5.0,4,3,0,4036,0.46195585758739505
"Bugali, Josephine ",Production       ,Production Technician I,Kissy Sullivan,64375,3.5,5,17,0,4509,0.4618718422919656
"Baczenski, Anna",Production       ,Production Technician I,Webster Butler,51773,5.0,5,16,1,4557,0.46127705963173743
"Guilianno, April",Production       ,Production Technician I,David Stanley,50342,3.76,2,16,0,6662,0.460151691376699
"Dougall, Sophia",Production       ,Production Technician I,Elijiah Gray,45698,2.36,4,4,5,3418,0.4543497665684941
"Booth, Colleen",Production       ,Production Technician I,Kelley Spirea,49271,2.44,3,6,6,3520,0.45063341301079146
"Roup, Constance",Production       ,Production Technician I,Kissy Sullivan,44971,3.85,3,14,0,6684,0.4496054586307312
"Sewkumar, Alain",Production       ,Production Technician II,Webster Butler,61493,3.53,4,16,0,4167,0.4474870967258287
"Barone, Francesco  A",Production       ,Production Technician I,Kelley Spirea,58709,4.6,4,7,0,5139,0.4473809283749577
"Jacobi, Donysha",Production       ,Production Technician I,Amy Dunn,45183,3.51,5,15,2,5140,0.44555168616830126
"Cross, Michael J",Production       ,Production Technician II,Kissy Sullivan,64662,4.24,5,3,0,4556,0.44368636348091656
"Chace, Beatrice ",Production       ,Production Technician I,Michael Albert,61656,5.0,4,11,0,4187,0.4426676690490807
"Onque, Tanya",Production       ,Production Technician I,Amy Dunn,54367,4.86,4,12,0,3965,0.4425378785431276
"Harrington, Bruno",Production       ,Production Technician I,Michael Albert,52863,4.24,4,14,0,5119,0.44133578693133196
"Clukey, Leigh Ann",Production       ,Production Technician II,Kissy Sullivan,67641,4.57,5,1,2,4563,0.4388960071641729
"Sullivan, Timothy",Production       ,Production Technician I,Michael Albert,63025,4.36,5,10,0,4089,0.4366930192742482
"Blount, Phylicia",Production       ,Production Technician I,Kelley Spirea,55603,4.79,4,7,0,5222,0.43607716769466054
"Handschiegl, Joanne",Production       ,Production Technician I,Michael Albert,54828,4.2,4,13,0,5223,0.43576764019865494
"Beatrice, Courtney ",Production       ,Production Technician I,Elijiah Gray,59026,5.0,5,12,0,5461,0.43302946856000907
"Rivera, Enola",Production       ,Production Technician I,Elijiah Gray,57501,5.0,4,12,0,5631,0.4326036800141417
"O'hare, Max",Production       ,Production Technician I,Janet King,60056,4.31,4,7,0,5143,0.43210201503756596
"Gosciminski, Phylicia  ",Production       ,Production Technician II,Kissy Sullivan,66149,4.4,5,1,0,4551,0.4318309380986876
"Dougall, Colleen",Production       ,Production Technician I,Kelley Spirea,46984,2.58,3,4,6,3558,0.4306207382176361
"Handschiegl, Seffi",Production       ,Production Technician I,Michael Albert,54236,4.25,3,12,0,5243,0.43054835923430507
"Saar-Beckles, Melinda",Production       ,Production Technician I,Kelley Spirea,47750,2.6,4,4,5,3543,0.4290072090385602
"Moran, Patrick",Production       ,Production Technician II,Kelley Spirea,72106,4.1,4,12,0,5181,0.42816028109240034
"Dee, Abdellah",Production       ,Production Manager,Janet King,72403,4.68,4,6,0,4256,0.4269628883002604
"Mckenna, Sandy",Production       ,Production Technician I,Kissy Sullivan,62810,3.93,3,20,0,4817,0.4267914122369811
"Khemmich, Kramer",Production       ,Production Technician I,Kissy Sullivan,64032,3.9,3,20,1,4855,0.42577229012220547
"Sewkumar, Nori",Production       ,Production Technician I,Webster Butler,50923,5.0,5,14,0,4551,0.4250308631133812
"Clayton, Caitrin",Production       ,Production Technician II,Kelley Spirea,72920,4.33,4,12,0,5139,0.42440641504861726
"Beak, Caroline",Production       ,Production Technician I,Michael Albert,64680,4.21,5,13,0,4005,0.4242447420080343
"LeBlanc, Noelle",Production       ,Production Technician I,Kissy Sullivan,49958,4.05,4,8,1,5438,0.42343589643547974
"Miller, Elizabeth",Production       ,Production Technician I,Elijiah Gray,67240,4.07,3,6,0,5057,0.4230485950556773
"Dunn, Amy  ",Production       ,Production Manager,Janet King,75188,4.52,4,4,0,4198,0.4226702783581688
"Tannen, Cayo",Production       ,Production Technician II,Kelley Spirea,72246,4.17,4,13,0,5132,0.42258973104025305
"Winthrop, Binh",Production       ,Production Technician I,Webster Butler,49487,4.09,4,16,0,5163,0.421760895579663
"Handschiegl, Mia",Production       ,Production Technician I,Webster Butler,52300,5.0,5,13,0,4500,0.4217195809641227
"Lecter, Hannibal",Production       ,Production Technician I,Elijiah Gray,64738,4.1,3,10,0,5055,0.42163885745730095
"Smith, Sharlene",Production       ,Production Technician I,Webster Butler,62913,4.55,5,1,1,5312,0.4215763141655844
"Smith, Ebonee",Production       ,Production Technician I,Brannon Miller,46806,4.4,3,6,0,6120,0.4215687737707417
"Carter, Ketsia",Production       ,Production Technician I,Brannon Miller,51999,4.04,4,11,0,4775,0.4198318259509796
"Pitt, Brad ",Production       ,Production Technician I,David Stanley,47001,3.66,3,15,0,6707,0.41973849721007833
"Nguyen, Sharlene",Production       ,Production Technician I,Kissy Sullivan,49211,4.16,4,11,0,5548,0.4177162168998154
"DeVito, Jennifer",Production       ,Production Technician I,Webster Butler,46124,4.22,4,16,0,5249,0.4175834502933781
"Bondwell, Kara",Production       ,Production Technician I,Brannon Miller,47596,4.65,3,3,0,6117,0.41668314415871943
"Patronick, Josephine",Production       ,Production Technician II,Kelley Spirea,71510,4.04,3,10,0,5060,0.4166747061993908
"Stanford,Barbara  M",Production       ,Production Technician I,Kissy Sullivan,47961,4.1,4,9,0,5545,0.41599310716096016
"Heitzman, Anthony",Production       ,Production Technician I,Ketsia Liebig,46998,4.17,4,1,0,4964,0.41519458609042015
"Garcia, Jennifer",Production       ,Production Technician I,Ketsia Liebig,47372,3.64,5,1,2,5065,0.41517881531997847
"Bachiochi, Linda",Production       ,Production Technician I,Brannon Miller,47837,4.46,3,4,0,6098,0.4150860939215387
"Rivera, Haley  ",Production       ,Production Technician I,Webster Butler,46738,4.36,5,16,0,5223,0.41490719270532117
"Harrison, Kara",Production       ,Production Technician I,Amy Dunn,62065,4.76,4,5,0,4327,0.41475444514468535
"Carabbio, Joseph",Production       ,Production Technician I,Webster Butler,59315,3.94,3,11,0,4518,0.41457866414010347
"Clukey, Geoff",Production       ,Production Technician I,Brannon Miller,47308,4.49,3,2,0,6097,0.4142590747821829
"Harrington, Linda",Production       ,Production Technician I,Ketsia Liebig,62236,2.84,4,6,0,5834,0.4142215927886363
"Beak, Hannah",Production       ,Production Technician I,Kissy Sullivan,48047,3.93,4,10,0,5618,0.41378048778318066
"Trang, Donysha",Production       ,Production Technician I,Brannon Miller,48170,4.47,3,3,0,6173,0.4135903855949241
"Medeiros, Jennifer",Production       ,Production Technician I,Michael Albert,55688,5.0,4,10,0,4005,0.4131876153885271
"Billis, Barbara M",Production       ,Production Technician I,Michael Albert,55740,5.0,4,8,0,4036,0.41160314207861376
"Dunne, Amy",Production       ,Production Technician I,Ketsia Liebig,62514,2.9,3,6,0,5804,0.4111597256036811
"Smith, Elizabeth",Production       ,Production Technician I,Ketsia Liebig,62227,2.88,2,4,1,5833,0.4105908198916988
"Horton, Carol",Production       ,Production Technician I,Amy Dunn,62701,4.8,3,5,1,4287,0.41036355634960975
"Ndzi, Binh",Production       ,Production Technician I,Ketsia Liebig,46306,4.23,4,1,0,4999,0.41003589529808315
"Costello, Hector",Production       ,Production Technician I,Brannon Miller,53810,3.89,2,11,0,4786,0.4099500203040376
"Salter, Juan",Production       ,Production Technician I,Elijiah Gray,65444,4.18,3,11,0,4981,0.4099424695394846
"Ngodup, Shari ",Production       ,Production Technician I,Brannon Miller,52984,4.0,3,12,0,4733,0.4097504906539593
"Howard, Lindsay",Production       ,Production Technician I,Ketsia Liebig,63721,3.09,3,7,0,5837,0.40887951675312373
"Brown, Ned",Production       ,Production Technician I,Brannon Miller,56522,4.94,5,1,0,5450,0.40875089993389724
"Desimone, Judith",Production       ,Production Technician I,Brannon Miller,60293,4.27,5,2,1,5503,0.4079687874618799
"Desimone, Carl ",Production       ,Production Technician I,Amy Dunn,53189,1.12,2,9,4,4271,0.4078658177317189
"Panjwani, Mathew",Production       ,Production Technician I,Ketsia Liebig,57375,5.0,5,20,1,4473,0.40644383783422683
"Williams, Jason",Production       ,Production Manager,Janet King,77885,4.18,4,1,0,4091,0.4061392299213033
"Gonzalez, Cayo",Production       ,Production Technician I,Brannon Miller,59892,4.5,4,1,0,5363,0.4059781863681788
"Knapp, Leigh Ann",Production       ,Production Technician II,Webster Butler,66357,2.85,3,10,0,4174,0.40573102947158546
"Landa, Kramer",Production       ,Production Technician I,Amy Dunn,43139,4.47,5,8,1,4508,0.40552049684924396
"Miller, Lenora",Production       ,Production Technician II,Webster Butler,65183,3.18,3,11,0,4283,0.4052450743257881
"Erilus, Angela",Production       ,Production Technician II,Michael Albert,56847,3.0,1,5,2,4271,0.40356322612845036
"Keatts, Kramer ",Production       ,Production Technician I,Michael Albert,50482,3.07,4,10,0,4551,0.4034710877963043
"Buccheri, Joseph  ",Production       ,Production Technician II,Webster Butler,65288,3.19,3,9,0,4187,0.4033365974411546
"Fernandes, Renee",Production       ,Production Technician II,Webster Butler,64018,3.45,4,10,0,4235,0.402431033579398
"Barone, Lucas",Production       ,Production Technician II,Amy Dunn,62796,4.19,2,6,0,4570,0.4015693574524736
"Lindsay, Travis",Production       ,Production Technician I,Michael Albert,54837,4.64,4,7,0,4045,0.40155325093688105
"Ivey, James",Production       ,Production Technician I,Kissy Sullivan,54076,4.44,4,8,0,4493,0.4001450501226742
"Soze, Adeel",Production       ,Production Technician II,Kissy Sullivan,65377,4.97,4,19,1,4648,0.3992024554546493
"Foreman, Biff",Production       ,Production Technician I,Amy Dunn,56716,4.77,4,17,0,5039,0.3987974794535208
"Potts, Kristie",Production       ,Production Technician I,Amy Dunn,55401,3.97,4,2,0,4147,0.39856341510188403
"Girifalco, Evelyn",Production       ,Production Technician I,Amy Dunn,57815,3.9,4,3,0,4187,0.39772075769324966
"Tavares, Martin",Production       ,Production Technician I,Michael Albert,48099,2.87,4,10,2,4622,0.39749389769805804
"Wilber, Debbie",Production       ,Production Technician I,Kelley Spirea,49223,5.0,3,15,2,4588,0.396713091538467
"Roper, Dallas",Software Engineering,Software Engineer,Alex Sweetwater,101780,3.74,5,7,0,5154,0.39650469888484374
"Pearson, Colleen",Production       ,Production Technician II,Webster Butler,65356,3.3,3,8,0,4172,0.3961833340775512
"Jacobi, Annie",Production       ,Production Technician I,Kissy Sullivan,50393,3.03,4,11,0,4570,0.395530420443099
"Vega, Hang T",Production       ,Production Technician I,Elijiah Gray,49146,4.19,4,11,1,5558,0.39537511904070294
"Kinsella, Allison",Production       ,Production Technician I,Michael Albert,63065,4.31,5,10,0,4052,0.3950558746536441
"Buccheri, Miguel",Production       ,Production Technician II,Amy Dunn,64405,4.67,4,2,1,5120,0.3950372858193258
"Saada, Rick",Production       ,Production Technician II,Kelley Spirea,64259,4.65,3,18,1,4478,0.3949672958820305
"Ndzi, Martin",Production       ,Production Technician II,Webster Butler,68177,3.0,3,8,0,4125,0.3945812655123397
"Owad, Noah",Production       ,Production Technician I,Janet King,47965,4.43,4,9,0,5543,0.39453065764311107
"Vega, Simon",Production       ,Production Technician I,Amy Dunn,49620,4.99,3,16,0,4613,0.39312442297843053
"Lundy, Denisa S",Production       ,Production Technician II,Amy Dunn,58646,3.36,2,14,0,5270,0.39298867029463563
"Cloninger, Hans",Production       ,Production Technician II,Ketsia Liebig,63281,3.27,5,18,0,5491,0.3913906329661127
"Singh, Jeanette",Production       ,Production Technician II,Amy Dunn,62968,4.49,4,4,0,5129,0.3912984074160552
"Gaul, Kylo",Production       ,Production Technician I,Webster Butler,46096,4.29,5,15,0,5190,0.39119603174444495
"Carabbio, Carol",Production       ,Production Technician II,David Stanley,67783,4.56,3,20,0,4392,0.3905449336302316
"Simard, Sophia",Production       ,Production Technician I,Elijiah Gray,64547,4.93,5,15,0,6703,0.38924501813975243
"Lunquist, Lisa",Production       ,Production Technician II,Elijiah Gray,73330,4.2,4,19,0,4593,0.38919615918484607
"Buccheri, Noah",Production       ,Production Technician II,Michael Albert,57989,2.97,1,3,1,4251,0.38894109252694115
"Pelletier, Luisa",Production       ,Production Technician I,Elijiah Gray,62820,5.0,5,15,0,6598,0.3883211321062981
"Alagbe,Trina",Production       ,Production Technician I,Elijiah Gray,64991,4.84,5,15,0,6644,0.3881227012180598
"Johnston, Francesco A",Production       ,Production Technician I,Amy Dunn,52237,4.71,4,17,0,4708,0.388030765614963
"Burke, Joelle",Production       ,Production Technician II,Amy Dunn,63763,4.51,4,3,0,5125,0.38747037008964985
"Robinson, Lynn",Production       ,Production Technician II,Elijiah Gray,75215,4.19,4,18,0,4628,0.3874464901083519
"Peterson, Vito",Production       ,Production Technician I,Webster Butler,47463,4.63,5,15,1,5185,0.3873488401999817
"Sullivan, Kissy ",Production       ,Production Manager,Janet King,63682,3.73,4,12,0,6277,0.3870890706264924
"Driver, Travis",Production       ,Production Technician I,David Stanley,61807,2.12,5,19,4,4319,0.38620962969568623
"Fernandes, Nilson  ",Production       ,Production Technician I,Amy Dunn,64057,1.56,5,15,6,3963,0.38558064371165257
"Dee, Randy",Production       ,Production Technician I,Brannon Miller,56991,4.3,4,2,2,2808,0.38420696106539964
"Clayton, William",Production       ,Production Technician I,Amy Dunn,63479,1.41,5,15,6,3965,0.3836499734174707
"Burkett, Benjamin ",Production       ,Production Technician II,Ketsia Liebig,62162,3.25,5,15,0,5461,0.3835864322212648
"Kirill, Annie",Production       ,Production Technician I,Janet King,49272,4.33,4,1,1,4377,0.3833738855071332
"Beak, Colleen",Production       ,Production Technician II,Elijiah Gray,69762,4.46,4,20,1,4589,0.3828069538274409
"Nowlan, Kristie",Production       ,Production Technician II,Elijiah Gray,66738,4.53,5,5,0,4145,0.3816962354953877
"Cornett, Lisa ",Production       ,Production Technician I,Kelley Spirea,63381,4.73,5,6,0,4089,0.3816170722667619
"Goyal, Anthony",Production       ,Production Technician I,Webster Butler,45859,4.74,4,14,0,5255,0.38130919576615874
"Perry, Lauren",Production       ,Production Technician I,Kelley Spirea,60679,4.94,5,7,0,4149,0.3811364454206494
"Anderson, Linda  ",Production       ,Production Technician I,Amy Dunn,57568,5.0,5,15,0,5181,0.380934801369063
"Roper, Karen",Production       ,Production Technician I,Amy Dunn,65133,1.62,4,12,6,3981,0.380775237510906
"Lydon, Allison",Production       ,Production Technician I,Elijiah Gray,52057,5.0,3,6,0,4047,0.38029612039093186
"Landa, Thomas",Production       ,Production Technician I,Webster Butler,53728,4.01,4,9,0,4572,0.3796032909485683
"Corleone, Michael",Production       ,Production Manager,Janet King,68051,4.13,2,3,3,5719,0.3793822613507391
"Lajiri, Theresa",Production       ,Production Technician I,Elijiah Gray,64883,4.97,5,14,0,6560,0.37912556342042913
"Smith, John",Sales,Sales Manager,Debra Houlihan,72992,2.4,4,16,2,4321,0.37902704743945204
"Stanford, Maria",Production       ,Production Technician II,Amy Dunn,65042,4.32,5,1,0,5142,0.37899367880848944
"Lydon, Jason",Production       ,Production Technician I,Ketsia Liebig,67462,4.79,5,15,0,6581,0.37862888890469315
"Kreuger, Earnest",Sales,Sales Manager,Debra Houlihan,73686,2.39,5,19,2,4324,0.3786063128596105
"Mckenna, Jessica",Production       ,Production Technician II,Kelley Spirea,56182,4.21,3,13,0,5705,0.37844024809345866
"Onque, Miguel",Production       ,Production Technician I,Webster Butler,45983,4.33,5,14,0,5207,0.37822076056822407
"Kretschmer, John",Production       ,Production Technician I,Brannon Miller,63973,3.38,3,17,0,5545,0.37796685366688443
"Perry, Hang T",Production       ,Production Manager,Kissy Sullivan,69583,5.0,3,14,1,3785,0.3777717555087089
"Latif, Elle",Production       ,Production Technician I,Brannon Miller,56309,4.34,4,2,2,2808,0.3773776409305731
"True, Theresa",Production       ,Production Technician I,David Stanley,62563,2.4,5,20,3,4500,0.37715095182908676
"Fraval, Susan",Production       ,Production Technician I,Amy Dunn,54069,5.0,3,14,0,4531,0.3768551914595612
"Sahoo, Adil",Production       ,Production Technician II,Kelley Spirea,57975,4.1,3,13,0,5678,0.3758274460062319
"Dunne, Shenice",Production       ,Production Technician II,Elijiah Gray,65224,4.25,5,4,0,4213,0.375015868959234
"Shields, Seffi",Production       ,Production Technician I,Amy Dunn,52087,4.81,4,15,0,4593,0.37495630214829506
"Dobrin, Denisa  S",Production       ,Production Technician I,David Stanley,46335,3.4,5,15,0,5097,0.3748967832192666
"Chan, Lin",Production       ,Production Technician I,Elijiah Gray,54237,3.3,4,11,0,4327,0.37446748846532973
"Winthrop, Lin",Production       ,Production Technician I,Amy Dunn,58898,4.22,4,11,1,4574,0.37414380290301313
"Landa, Joanne",Production       ,Production Technician I,Kelley Spirea,57665,3.2,5,12,0,4331,0.37403979789901326
"Forrest, Sarah",Production       ,Production Technician II,Webster Butler,66837,4.61,4,6,0,3903,0.37379957829853
"Carter, Dheepa",Production       ,Production Technician I,Brannon Miller,56145,4.24,3,3,1,2808,0.37368779899684124
"Sutwell, Barbara",Production       ,Production Technician I,Elijiah Gray,59238,3.4,5,13,0,5055,0.373565083478707
"Perry, Alex",Production       ,Production Technician I,Ketsia Liebig,43761,3.16,2,5,0,4538,0.37335465979632937
"Dobrin, Kramer",Production       ,Production Technician I,David Stanley,63752,3.37,3,18,0,5461,0.3732188324495746
"Potts, Enola",Production       ,Production Technician I,David Stanley,62750,2.55,5,20,4,4430,0.3731641420332077
"Andreola, Jac",Production       ,Production Technician I,David Stanley,62137,2.68,4,17,3,4395,0.37310129359335403
"Smith, Haley",Production       ,Production Technician I,Amy Dunn,52273,4.81,5,14,0,4555,0.37308983754617675
"Roby, Jene'ya",Production       ,Production Technician I,David Stanley,43928,5.0,5,13,0,4974,0.37216434625863476
"McKinzie, Benjamin",Production       ,Production Technician I,Amy Dunn,57247,4.85,5,13,1,5133,0.372131397325228
"Kirill, Donysha",Production       ,Production Technician I,Kelley Spirea,65421,4.79,5,6,0,4020,0.3719316857247371
"Sloan, Maryellen",Production       ,Production Technician I,Amy Dunn,55642,4.97,5,13,0,5078,0.37192053501492134
"Sadki, Michael",Production       ,Production Technician I,Elijiah Gray,60258,3.61,5,12,0,5004,0.37129284881652536
"Robinson, Elizabeth",Production       ,Production Technician I,Amy Dunn,52839,4.41,5,14,0,4741,0.37128990832027464
"Faller, Tyrone",Production       ,Production Technician I,David Stanley,51281,4.86,4,7,1,5501,0.37097564365275504
"Gaul, Linda",Production       ,Production Technician II,Janet King,63528,4.5,3,8,1,3931,0.37042476990570816
"Keatts, Ketsia",Production       ,Production Technician II,Ketsia Liebig,56568,3.85,3,10,1,5683,0.37022110464565655
"Navathe, Yen",Production       ,Production Technician I,Brannon Miller,62568,2.32,2,20,6,5233,0.3701715200198162
"Kreuger, Barbara",Production       ,Production Technician I,Ketsia Liebig,64634,4.88,3,18,1,4317,0.3700821619893363
"Petingill, Charlie",Production       ,Production Technician I,Brannon Miller,67245,2.59,1,19,6,5112,0.37005493783953997
"Trang, Mei",Production       ,Production Technician I,David Stanley,63025,2.44,5,18,4,4411,0.3697198963252495
"Jung, Linda",Production       ,Production Technician I,Brannon Miller,53736,3.89,3,15,0,4559,0.3695198980221548
"Maurice, Shana",Production       ,Production Technician I,David Stanley,54132,5.0,4,8,0,5404,0.3687118888709247
"DiNocco, Lily ",Production       ,Production Technician I,Brannon Miller,61584,3.88,4,6,0,4817,0.36866256319594676
"Smith, May",Production       ,Production Technician I,David Stanley,45788,3.38,5,15,1,5133,0.36820321692497854
"Nguyen, Leonara",Production       ,Production Technician I,Brannon Miller,60797,4.02,3,6,0,4862,0.36811739588425946
"Hutter, Rosalie",Production       ,Production Technician II,Webster Butler,64995,4.5,3,6,0,3938,0.3680965919895389
"Tippett, Jeanette",Production       ,Production Technician I,Brannon Miller,56339,4.21,5,4,0,4775,0.3680697842988883
"Immediato, John",Production       ,Production Technician I,Elijiah Gray,65182,4.93,5,12,0,6667,0.3678410593741768
"Purinton, Sneha",Production       ,Production Technician I,Brannon Miller,54675,3.64,5,3,0,4824,0.3673991572990196
"Theamstern, Donovan E",Production       ,Production Technician I,Brannon Miller,63031,4.97,3,19,0,4258,0.36715501054607597
"Billis, Helen",Production       ,Production Technician I,Brannon Miller,62910,5.0,3,19,0,4271,0.36715501054607597
"Zhou, Myriam",Production       ,Production Technician I,Brannon Miller,53139,3.94,4,13,2,4543,0.36706368870807693
"Sparks, Taylor  ",Production       ,Production Technician I,Brannon Miller,64021,2.4,2,20,6,5139,0.3670294606813828
"Roup, Quinn",Production       ,Production Technician I,David Stanley,47453,3.18,5,13,0,5096,0.36672953876700704
"Ferguson, Ann",Production       ,Production Technician II,Brannon Miller,66055,2.17,3,4,2,5410,0.36639554497926213
"Salter, Lenora",Production       ,Production Technician I,Elijiah Gray,59387,3.07,5,10,1,5136,0.36628718743431626
"Gold, Shenice  ",Production       ,Production Technician I,Ketsia Liebig,53018,4.3,5,7,0,4509,0.3658446884682803
"Biden, Kylo",Production       ,Production Technician I,Amy Dunn,54141,5.0,4,14,0,4631,0.3658393854687366
"Ivey, Rose ",Production       ,Production Technician I,Brannon Miller,51908,3.99,3,14,0,4593,0.3657696110585283
"Martin, Sandra",Software Engineering,Software Engineer,Alex Sweetwater,105688,4.5,5,14,0,4509,0.36564717794272206
"Martin, Earnest",Production       ,Production Technician I,Kissy Sullivan,47943,4.06,5,11,0,5588,0.3656263815783074
"Pearson, Kramer",Production       ,Production Technician I,David Stanley,51722,2.88,4,7,1,4471,0.36538196982852233
"Spirea, Susan",Production       ,Production Technician I,Brannon Miller,56859,4.4,4,5,0,4830,0.3650381589267437
"Dietrich, Debbie",Production       ,Production Technician II,Webster Butler,62541,4.45,3,11,1,3911,0.3649111995692145
"Rose, Ashley  ",Production       ,Production Technician I,David Stanley,60627,5.0,4,8,0,4453,0.3646563191638372
"Langford, Allison",Production       ,Production Technician I,David Stanley,61073,5.0,4,10,0,4556,0.3645296637195154
"Eaton, Louis",Production       ,Production Technician II,Webster Butler,64678,4.45,3,5,0,3867,0.363550076879464
"Miller, Brannon",Production       ,Production Manager,Janet King,83667,4.37,3,2,0,4961,0.3628546038882866
"Burke, Lynn",Production       ,Production Technician I,Kelley Spirea,61300,4.86,3,12,0,4465,0.36273856148989203
"Gonzalez, Lauren",Software Engineering,Software Engineering Manager,Alex Sweetwater,80355,3.78,3,3,0,5296,0.3618859962632002
"Robinson, Mia",Production       ,Production Technician I,Kissy Sullivan,48453,4.1,4,7,0,5529,0.36185173847496377
