Employee_Name,Department,Position,ManagerName,Salary,EngagementSurvey,EmpSatisfaction,Absences,DaysLateLast30,ancienete,risk_of_leaving
"Robertson, Jessica",Sales,Sales Manager,Debra Houlihan,70705,2.42,4,14,1,4261,0.36142794373412374
"Fraval, Shenice",Production       ,Production Technician II,Kissy Sullivan,67600,3.96,4,16,1,4236,0.36141045523462045
"Roehrich, Jack",Production       ,Production Technician I,Ketsia Liebig,61751,4.82,5,6,1,4089,0.3612514887672449
"Dickinson, Geoff ",Production       ,Production Technician I,Ketsia Liebig,51259,4.3,4,1,0,4327,0.36017099434998373
"Guilianno, John",Production       ,Production Technician I,Ketsia Liebig,65326,1.42,4,15,5,3915,0.35966336209692146
"Motlagh, Sneha",Production       ,Production Technician I,Brannon Miller,60755,5.0,3,17,0,4318,0.3596485924512649
"Khemmich, Kimberly",Production       ,Production Technician I,Michael Albert,55905,4.43,3,7,4,4533,0.3590244848798306
"Billis, Jackie",Production       ,Production Technician II,Michael Albert,66183,2.16,3,4,2,5478,0.3578943155276848
"Clayton, Carl",Production       ,Production Technician I,Ketsia Liebig,66181,3.53,5,4,0,5194,0.3564637504842602
"Darson, Jene'ya ",Production       ,Production Technician I,Elijiah Gray,57583,5.0,3,1,0,5006,0.35615251677322884
"Sewkumar, Anna",Production       ,Production Technician I,Ketsia Liebig,59507,4.97,5,20,0,4524,0.3560511748592332
"Owad, Clinton",Production       ,Production Technician I,Michael Albert,53060,4.25,3,6,4,4411,0.35587591993509765
"Blount, Dianna",Production       ,Production Technician II,Michael Albert,66441,2.0,3,3,2,5461,0.3555359066917036
"Athwal, Sam",Production       ,Production Technician I,Ketsia Liebig,59365,5.0,4,19,0,4551,0.3553539465769311
"Stansfield, Rose",Production       ,Production Technician II,Michael Albert,64169,1.86,3,4,2,5453,0.3553245839547829
"Winthrop, Benjamin",Production       ,Production Technician I,Ketsia Liebig,67675,3.72,5,6,0,5257,0.35494476250195195
"Cady, Kissy",Production       ,Production Technician I,Ketsia Liebig,59793,5.0,4,20,0,4509,0.35444361585753115
"Villanueva, Anthony",Production       ,Production Technician I,Elijiah Gray,54129,4.83,3,1,0,4906,0.35405019651580494
"Cierpiszewski, Caroline  ",Production       ,Production Technician I,Ketsia Liebig,64816,3.58,5,3,0,5279,0.35362694419604734
"Athwal, Sandy",Production       ,Production Technician I,Ketsia Liebig,49422,4.31,4,3,1,4363,0.35352968845966176
"Williams, David",Production       ,Production Technician I,Kissy Sullivan,47558,4.18,5,2,0,4541,0.3532830297736339
"Villanueva, Donysha",Production       ,Production Technician I,Ketsia Liebig,42794,4.62,4,17,2,4463,0.35321611897737715
"Gross, Rosalie",Production       ,Production Technician II,Michael Albert,66757,1.91,4,3,1,5524,0.35293319360704795
"Jacobi, Hannah  ",Production       ,Production Technician I,Kissy Sullivan,45069,4.3,5,7,0,4551,0.35253871870974746
"Mckenna, Lauren",Production       ,Production Technician I,Kissy Sullivan,42794,4.05,5,9,0,4538,0.3514621544429063
"Sander, April",Production       ,Production Technician I,Janet King,47726,5.0,3,12,0,4462,0.35141716992515654
"Myers, Amy",Production       ,Production Technician II,Brannon Miller,72682,4.14,3,16,1,5086,0.3509744984159402
"Davis, Daniel",Production       ,Production Technician II,Kissy Sullivan,56294,3.96,4,6,0,5244,0.35070603504923303
"Quinn, Hans",Production       ,Production Technician II,Kissy Sullivan,72228,4.51,4,1,0,4619,0.35049683472481236
"Monterro, Luisa",Production       ,Production Technician II,Kissy Sullivan,72460,4.7,3,1,0,4691,0.35027780295276884
"Cady, Ashley",Production       ,Production Technician I,Kissy Sullivan,59167,5.0,5,12,0,5474,0.3497018036576815
"Candie, Calvin",Production       ,Production Manager,Janet King,72640,5.0,3,14,0,3701,0.3496878332269912
"Hunts, Constance",Production       ,Production Technician I,Kissy Sullivan,48907,4.21,5,3,0,4661,0.3491603875238731
"Goyal, Roxana",Production       ,Production Technician I,Kissy Sullivan,49256,4.1,5,3,0,4593,0.3491603875238731
"Harrington, Jayne",Production       ,Production Technician I,Kelley Spirea,47358,4.85,4,13,1,4437,0.34797656955350365
"Hutter, Scott",Production       ,Production Technician I,Webster Butler,48576,4.78,2,12,0,4574,0.3475948314236001
"Biden, Lowan  M",Production       ,Production Technician I,Ketsia Liebig,64919,4.2,3,2,0,4593,0.3471481073669568
"Carthy, Betsy",Production       ,Production Technician I,Ketsia Liebig,62969,3.73,4,7,1,5256,0.3471457223332378
"Erilus, Shari",Production       ,Production Technician I,Kissy Sullivan,57049,3.9,4,14,0,4674,0.3468438968883011
"Beak, Kimberly  ",Production       ,Production Technician II,Kelley Spirea,70131,4.4,3,16,0,3526,0.3453679980133131
"Trang, Linda",Production       ,Production Technician I,Michael Albert,55212,3.89,5,16,0,3542,0.3450860227098629
"Rhoads, Dallas",Production       ,Production Technician I,Kissy Sullivan,53290,4.51,4,13,0,4333,0.34507658721754647
"Smith, Sade",Production       ,Production Technician I,Ketsia Liebig,58939,3.73,3,16,0,4509,0.34503377372120453
"Myers, Michael",Production       ,Production Technician I,Kissy Sullivan,57575,4.1,4,13,0,4635,0.3444775835218768
"Martin, Juan",Production       ,Production Technician I,Kissy Sullivan,57158,4.26,4,13,0,4677,0.3444775835218768
"Carthy, B'rigit",Production       ,Production Technician II,Ketsia Liebig,55315,5.0,5,16,0,4005,0.34439639178811615
"Goble, Desiree",Production       ,Production Technician I,Michael Albert,57894,3.81,5,17,0,3569,0.3443339548979106
"Shepard, Enola",Production       ,Production Technician II,Michael Albert,64262,2.14,3,1,3,5576,0.34415697281385493
"Kampew, Brandon R",Sales,Sales Manager,Debra Houlihan,73726,2.48,4,17,1,4376,0.3440982998315361
"Jeannite, Tayana",Production       ,Production Technician II,Ketsia Liebig,60724,4.6,4,11,0,5369,0.3433520028496745
"Woodson, Jason",Production       ,Production Technician II,Kissy Sullivan,65893,4.07,4,13,0,4271,0.3426863750500378
"Petingill, Shana  ",Production       ,Production Technician II,Brannon Miller,74226,4.3,3,14,0,5097,0.3426619561786109
"Nguyen, Alex",Production       ,Production Technician I,Ketsia Liebig,60204,3.78,3,16,1,4483,0.34228683248834585
"Osturnka, Adeel",Production       ,Production Technician I,Kelley Spirea,47414,5.0,3,13,0,4551,0.3416447826482793
"Dunne, Michael",Production       ,Production Technician II,Brannon Miller,74524,4.3,3,11,0,5129,0.3415763060644956
"Volk, Linda",Production       ,Production Technician I,Elijiah Gray,53680,3.19,4,9,0,4334,0.34136919160748364
"Langford, Michelle",Production       ,Production Technician II,Ketsia Liebig,55799,5.0,5,17,1,4069,0.34123298247211314
"Faller, Megan ",Production       ,Production Technician II,Elijiah Gray,71776,4.4,5,17,0,4271,0.34102793201594184
"Tredinnick, Jason",Production       ,Production Technician I,Ketsia Liebig,47943,4.67,3,5,1,6019,0.34098690815290755
"Shields, Jordan",Production       ,Production Technician I,Michael Albert,52494,3.95,3,17,0,3957,0.34017989894403233
"Motlagh,  Dawn",Production       ,Production Technician I,Elijiah Gray,63430,4.4,4,18,0,4733,0.3400108125700773
"Gentry, Mildred",Production       ,Production Technician I,Michael Albert,51337,3.73,3,19,0,4005,0.3397847470931859
"Chivukula, Jordan",Production       ,Production Technician I,Ketsia Liebig,65678,4.14,3,1,0,4458,0.33972857693797387
"Liebig, Ketsia",Production       ,Production Manager,Janet King,77915,4.1,3,11,0,4551,0.3396588860306897
"Robinson, Dawn",Production       ,Production Technician II,Kelley Spirea,69667,4.52,3,16,1,3685,0.3386379173840441
"Ren, Christie",Production       ,Production Technician II,David Stanley,67004,4.59,3,20,1,4318,0.33844061813462434
"Kirill, Leigh Ann",Production       ,Production Technician I,Michael Albert,54335,4.17,5,14,0,3514,0.3384390529474529
"Maurice, Ming",Production       ,Production Manager,Janet King,77423,3.8,3,12,0,4485,0.3381339988118652
"Good, Susan",Production       ,Production Technician II,David Stanley,66825,4.6,3,20,0,4327,0.3376795685375167
"Guilianno, Sneha",Production       ,Production Technician II,Elijiah Gray,58645,4.46,3,3,1,4114,0.33749626306219355
"Becker, Randy",Software Engineering,Software Engineering Manager,Jennifer Zamora,82137,3.58,3,6,0,5387,0.3373016198332178
"Miller, Bradley J",Production       ,Production Technician I,Kissy Sullivan,60900,4.26,3,12,0,4548,0.33671196217343574
"Dickinson, Mike",Production       ,Production Technician II,David Stanley,68892,4.45,4,20,0,4400,0.3366428450201517
"Linares, Barbara",Production       ,Production Technician II,Elijiah Gray,70690,4.39,5,19,2,4127,0.3366002503960414
"Keatts, Scott",Production       ,Production Technician I,Kissy Sullivan,53060,4.18,3,7,0,3979,0.3362495500682402
"Smith, Joe",Production       ,Production Technician II,Elijiah Gray,60656,4.3,3,4,0,4187,0.33477571085347346
"Shields, Jeanette",Production       ,Production Technician II,Brannon Miller,61107,4.7,3,1,0,4243,0.33397878230558276
"Gordon, Lei-Ming",Production       ,Production Technician I,Brannon Miller,51622,3.9,4,6,0,3430,0.3337324936633808
"Crimmings,   Jean",Production       ,Production Technician I,Michael Albert,56149,4.12,5,15,0,3541,0.3336032598158665
"Hendrickson, James",Production       ,Production Technician II,Webster Butler,62076,4.87,3,4,0,3612,0.3327459619672709
"Adinolfi, Wilson  K",Production       ,Production Technician I,Michael Albert,62506,4.6,5,1,0,5369,0.3313374050354843
"Gruber, Maryellen",Production       ,Production Technician I,Michael Albert,61405,4.64,4,1,0,5289,0.3310334315537316
"Newman, Scott",Production       ,Production Technician II,Janet King,67696,3.91,3,14,1,4240,0.3301691862809711
"Kreuger, Freddy",Sales,Area Sales Manager,John Smith,71339,3.65,5,20,0,5489,0.3301226729531517
"Punjabhi, Louis  ",Production       ,Production Technician I,Kelley Spirea,59472,4.8,3,14,0,4453,0.3299944519833165
"Dickinson, Anthony",Production       ,Production Technician II,Webster Butler,63677,5.0,3,4,0,3640,0.3297365114672439
"Manchester, Robyn",Production       ,Production Technician II,Webster Butler,62385,5.0,3,4,0,3597,0.3297365114672439
"Sadki, Lauren",Production       ,Production Technician II,Kelley Spirea,65480,5.0,4,17,1,4550,0.32933734917492397
"Daneault, Adell",Production       ,Production Technician I,David Stanley,45157,4.82,4,15,1,4999,0.32917494173016104
"Simard, Ned",Production       ,Production Technician I,Elijiah Gray,52398,3.31,3,11,1,4333,0.3287980205595723
"Sahoo, Jene'ya",Software Engineering,Software Engineer,Alex Sweetwater,107110,4.56,5,15,1,4386,0.3286376875549721
"Hankard, Earnest",Production       ,Production Technician II,Kelley Spirea,64246,5.0,3,20,0,4509,0.3284861444791133
"Zima, Lily",Production       ,Production Technician II,Kelley Spirea,64076,5.0,3,20,0,4488,0.3284861444791133
"Goble, Amy",Production       ,Production Technician II,Kelley Spirea,63638,5.0,3,20,0,4468,0.3284861444791133
"Fraval, Mohammed",Software Engineering,Software Engineer,Alex Sweetwater,107076,4.8,5,13,2,4519,0.32835621706707113
"Johnston, Yen",Production       ,Production Technician II,Brannon Miller,63322,4.3,3,1,0,4271,0.3281778471811881
"Strong, Carol",Production       ,Production Technician I,Brannon Miller,50589,4.01,4,5,1,3498,0.32767169144856423
"Kinsella, Thomas",Production       ,Production Technician II,Brannon Miller,66449,4.12,3,1,1,4441,0.3272007058567018
"Dee, Hannah",Production       ,Production Technician I,Webster Butler,61720,4.55,5,2,0,5351,0.32712486196509344
"Ozark, Bianca",Production       ,Production Manager,Janet King,76828,4.62,4,5,0,4060,0.32670508353524325
"Smith, Timothy",Production       ,Production Technician II,David Stanley,61707,3.93,3,18,0,5279,0.3252020501116466
"Huynh, Lindsay",Production       ,Production Technician II,Brannon Miller,66685,4.11,5,12,1,4284,0.3239947311978709
"Jhaveri, Sneha  ",Production       ,Production Technician I,Kelley Spirea,60436,5.0,5,9,0,4453,0.3237391958351639
"Monkfish, Max",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,107982,5.0,4,6,1,3858,0.32355001267127453
"Clukey, Elijian",Production       ,Production Technician I,Brannon Miller,50373,4.1,4,5,0,3541,0.32344635182257214
"Gold, Charlie",Sales,Area Sales Manager,John Smith,72874,3.78,5,18,0,5494,0.32305981943711454
"Spirea, Kelley",Production       ,Production Manager,Janet King,65714,4.83,5,15,0,4914,0.32290965180149656
"Walker, Roger",Production       ,Production Technician II,Ketsia Liebig,66541,3.11,5,4,0,4229,0.32278861155129224
"Corleone, Jennifer",Production       ,Production Technician II,Ketsia Liebig,65270,3.39,3,7,1,4181,0.3225775619681151
"Crimmings, Julissa",Production       ,Production Manager,Janet King,69001,4.83,4,12,0,4925,0.3221248711874756
"Squatrito, Amy",Production       ,Production Technician I,Ketsia Liebig,43681,3.06,3,2,1,4331,0.32189826470422167
"Fancett, Nicole",Production       ,Production Technician II,Webster Butler,65902,4.0,4,7,0,4411,0.32166360046532066
"Goeth, Leigh Ann",Production       ,Production Technician I,Brannon Miller,62361,4.18,2,10,1,4537,0.32089968141854913
"Sahoo, Samuel",Production       ,Production Technician I,Elijiah Gray,52192,4.93,3,8,0,4057,0.3206174073722668
"Moumanil, Maliki ",Production       ,Production Technician II,Michael Albert,74417,4.29,5,11,0,4691,0.32057433950427244
"Khemmich, Max",Production       ,Production Technician I,Kissy Sullivan,46138,4.18,4,10,0,5536,0.32051300083928064
"Hunts, Julissa",Production       ,Production Technician II,Elijiah Gray,69340,3.0,5,4,0,3571,0.32036047888341185
"Faller, Brian",Production       ,Production Technician II,Webster Butler,65778,3.95,4,8,0,4350,0.3201461141440323
"Tippett, Renee",Production       ,Production Technician II,David Stanley,57575,3.5,3,15,1,5238,0.3200620828211755
"Rarrick, Paula",Production       ,Production Technician II,Ketsia Liebig,65841,3.26,5,4,0,4264,0.31910488632054157
"Torrence, Travis",Production       ,Production Technician I,Kelley Spirea,61270,4.82,5,10,0,4442,0.3184619017486039
"Fitzpatrick, Sneha",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,105651,4.89,4,4,0,4077,0.31813639245740294
"Corleone, Maliki",Production       ,Production Manager,Janet King,65495,4.69,5,13,0,4980,0.31795222056428796
"Engdahl, Jean",Production       ,Production Technician I,Kelley Spirea,48888,4.7,5,8,0,4145,0.31757813815158686
"England, Rex",Production       ,Production Technician I,Kelley Spirea,54285,4.2,3,3,0,4369,0.31724800385830815
"Huynh, Calvin",Production       ,Production Technician II,David Stanley,59233,3.31,4,15,0,4181,0.3171990803871058
"DeGweck, Lowan M",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,111554,5.0,4,2,0,4003,0.31713017455059
"Athwal, Jack",Production       ,Production Technician I,David Stanley,46151,4.9,5,4,0,4163,0.31696589562297195
"Le, Bruno",Production       ,Production Technician II,Michael Albert,75704,4.39,5,10,0,4737,0.3168155125841432
"Zhou, Tommy",Production       ,Production Technician II,Kelley Spirea,64325,4.72,3,18,0,4587,0.3166849752420212
"Sander, Adeel",Production       ,Production Technician I,David Stanley,53024,4.37,3,6,0,4057,0.3165854002333596
"Johnson, Maliki",Production       ,Production Technician I,David Stanley,53944,4.35,3,6,0,3976,0.3165854002333596
"Veera, Christie",Production       ,Production Manager,Janet King,61706,4.12,3,3,0,3888,0.316393238885003
"Lundy, Caroline",Production       ,Production Technician I,David Stanley,42794,4.29,5,3,0,4198,0.31626339726944686
"Von Massenbach, Dallas",Production       ,Production Technician II,Kelley Spirea,61760,4.12,4,8,0,4633,0.31622464005961776
"Clukey, Lisa",Production       ,Production Technician I,Ketsia Liebig,46139,2.8,4,6,2,4482,0.3161476124783102
"Daneault, James",Production       ,Production Technician I,Brannon Miller,61630,4.03,4,10,0,4412,0.31612533857076824
"Boutwell, Bonalyn",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,106367,5.0,4,4,0,4047,0.3159456778565691
"Mahoney, Lauren  ",Production       ,Production Technician I,Ketsia Liebig,45395,4.6,4,14,0,4453,0.3159162466850122
"Engdahl, Norman",Production       ,Production Manager,David Stanley,59809,4.64,4,4,0,3888,0.3158863065423694
"Carabbio, May",Production       ,Production Technician I,Brannon Miller,48420,4.09,4,3,0,3561,0.3157311534481013
"Demita, John",IT/IS,Data Analyst,Simon Roup,92104,4.01,4,9,0,4209,0.3156479596796405
"MacLennan, Lin",Production       ,Production Technician II,Ketsia Liebig,68271,3.32,5,3,0,4258,0.31532628637958166
"Garcia, Raul",Production       ,Production Technician I,David Stanley,52249,4.5,3,5,0,4005,0.314319194883908
"Lynch, Tanya",Production       ,Production Technician I,Webster Butler,55271,4.44,4,13,0,4570,0.31419848779091447
"Chang, Donovan  E",Production       ,Production Technician I,Webster Butler,60380,3.8,5,4,0,4635,0.3140783710532231
"Bugali, Tommy",Production       ,Production Technician I,Webster Butler,62673,3.27,5,4,1,4623,0.31402098026994907
"Monkfish, Erasumus",Production       ,Production Technician II,David Stanley,58207,3.7,3,14,0,5244,0.31391447173579856
"Soto, Bruno",Production       ,Production Technician I,Webster Butler,61144,4.12,5,6,0,4693,0.3133806881630598
"Gonzalez, Lori",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,107257,5.0,3,6,0,4029,0.3132681396039807
"Meads, Claudia N",Admin Offices,Accountant I,Brandon R. LeBlanc,62576,4.58,2,16,0,6317,0.31307194801797356
"Trang, James",Production       ,Production Technician II,Ketsia Liebig,66735,4.44,4,7,0,4350,0.31266373816218873
"Langton, Enrico",Production       ,Production Technician I,David Stanley,46120,5.0,5,13,0,4999,0.3126269217165122
"Nguyen, William",Production       ,Production Technician I,Elijiah Gray,58264,5.0,3,1,1,4966,0.3122870281274234
"Becker, Scott",Production       ,Production Technician I,Webster Butler,53250,4.2,4,13,0,4635,0.31207669950320654
"Stoica, Rick",Production       ,Production Technician I,Kelley Spirea,61355,4.7,3,4,0,4411,0.31207027890112327
"Carey, Michael  ",Production       ,Production Technician I,Kelley Spirea,52846,4.43,3,14,0,4369,0.3119357402972802
"Jackson, Kylo",Production       ,Production Technician II,Kelley Spirea,63259,3.97,4,8,0,4635,0.3117140557685356
"Zima, Colleen",Production       ,Production Technician I,David Stanley,45046,4.5,5,2,0,4187,0.31124280967454027
"Mangal, Debbie",Production       ,Production Technician I,Brannon Miller,61349,4.1,3,11,0,4509,0.31118850685352606
"Torrence, Shenice",Production       ,Production Technician I,Webster Butler,59956,3.82,5,5,1,4674,0.3110501561980713
"Dunne, Mike",Production       ,Production Technician I,David Stanley,45710,3.31,4,13,0,5046,0.310744620186272
"Linden, Mathew",Production       ,Production Technician II,Kelley Spirea,63450,4.0,3,7,0,4635,0.3104914470479817
"Carey, Caroline",Production       ,Production Technician I,Kelley Spirea,53901,4.33,4,12,0,5438,0.31033888368278956
"Von Massenbach, Anna",Production       ,Production Technician I,Michael Albert,62068,3.21,3,7,0,3908,0.3102117730806576
"Knapp, Nore",Production       ,Production Technician I,Elijiah Gray,55857,3.5,4,3,2,4071,0.3101958418241559
"Liebig, Richard",Production       ,Production Technician I,Webster Butler,50567,4.22,4,10,1,4649,0.3098568782039044
"Gray, Elijiah  ",Production       ,Production Manager,Janet King,62957,4.63,3,2,0,3941,0.30985616704700886
"Gerke, Helen",Production       ,Production Technician II,Kelley Spirea,62997,3.83,4,10,2,4719,0.30977884968682706
"Gaul, Barbara",Production       ,Production Technician I,Kelley Spirea,53171,4.2,4,12,0,5419,0.309593740279335
"Knapp, Bradley  J",Production       ,Production Technician I,Ketsia Liebig,46654,3.1,3,3,0,4411,0.30958348505057215
"Wolk, Hang  T",Production       ,Production Technician II,David Stanley,60446,3.4,4,14,0,4187,0.3086347940077747
"Peters, Michelle",Production       ,Production Technician II,Kelley Spirea,59935,3.89,3,7,1,4688,0.30850522100643857
"Ngodup, Jacquelyn",Production       ,Production Technician I,Kelley Spirea,52107,4.36,4,11,0,5464,0.3083186623901811
"Robinson, Elias",Production       ,Production Technician I,Brannon Miller,63353,3.6,5,4,0,4635,0.30818626119161796
"Hudson, Jane",Production       ,Production Technician I,Ketsia Liebig,55425,4.8,4,4,0,5139,0.3080574350175419
"Sahoo, Maruk",Production       ,Production Technician I,David Stanley,46475,5.0,5,9,1,4876,0.3079490077965592
"Gold, Eric",Production       ,Production Technician I,Kelley Spirea,46858,4.51,4,9,0,4147,0.30746081238991363
"Morway, Michelle",Production       ,Director of Operations,Janet King,172194,3.88,5,13,0,6231,0.30743874871494997
"Ngodup, Kamrin",Production       ,Production Technician I,Elijiah Gray,60453,4.39,3,11,0,4850,0.3073459619143532
"Foster-Baker, Lin",Production       ,Production Technician I,Kelley Spirea,55062,4.2,5,10,0,5431,0.3068675516231835
"Lydon, Vito",Production       ,Production Manager,Janet King,84651,4.47,3,3,0,5037,0.30685670355685457
"Wallace, Jennifer",Production       ,Production Technician I,Michael Albert,61094,3.72,2,9,0,3886,0.3067121090035851
"Shields, Walter",Production       ,Production Technician I,Michael Albert,60386,4.43,5,11,0,4060,0.306702448362023
"Wallace, Colleen",Production       ,Production Technician I,Elijiah Gray,57417,3.55,3,4,0,4218,0.30657188719032363
"Gordon, David",Production       ,Production Technician I,David Stanley,48285,5.0,3,2,0,5006,0.3064304208809385
"Corleone, Vito",Production       ,Director of Operations,Janet King,170500,3.7,5,15,0,6280,0.3064038787016649
"Monkfish, Yen",Production       ,Production Technician I,Elijiah Gray,63459,3.79,3,8,2,4844,0.3061944113514418
"Sander, Kamrin",Production       ,Production Technician I,Elijiah Gray,56147,3.51,3,2,0,4187,0.30614555860707643
"Dickinson, Michelle",Production       ,Production Technician I,Elijiah Gray,57751,3.42,3,3,0,4174,0.3060662835811333
"Demita, Ricardo",Production       ,Production Technician II,Michael Albert,67517,4.3,3,10,1,4265,0.3054692731229267
"Linares, Travis",Admin Offices,Accountant I,Brandon R. LeBlanc,61241,4.19,2,11,0,6361,0.3054405248958164
"Gross, Shana",Production       ,Production Manager,Janet King,62936,4.59,3,1,2,3933,0.3054110969995547
"Burkett, Elijian",Production       ,Production Technician I,Elijiah Gray,59379,3.65,3,2,1,4249,0.3050807132052895
"Oliver, Taylor",Production       ,Production Technician I,David Stanley,62840,4.2,5,3,1,4531,0.30506620224735154
"Lundy, Yen",Production       ,Production Technician I,Brannon Miller,63685,3.9,4,5,0,4534,0.30495185696027655
"Newman, Richard ",Production       ,Production Technician I,Ketsia Liebig,48495,5.0,5,11,0,4327,0.30490577410276176
"LaRotonda, Nicole",Software Engineering,Software Engineer,Alex Sweetwater,100962,3.34,3,20,0,4134,0.3048448252099348
"Cockel, James",Production       ,Production Technician I,David Stanley,63108,4.4,5,3,0,4635,0.30482718220471505
"Trzeciak, Christie",Production       ,Production Technician I,Ketsia Liebig,54966,4.97,4,5,0,5148,0.3046274179736045
"Purinton, Bonalyn",Production       ,Production Technician I,David Stanley,46604,5.0,3,1,0,5044,0.30454056427225745
"Daneault, Lori",Production       ,Production Technician I,Brannon Miller,65909,3.54,5,3,0,4770,0.3044370746055101
"Gaul, Nicole",Production       ,Production Technician I,Kelley Spirea,54175,4.03,3,9,0,5334,0.30326313170013947
"Leach, Robyn",Production       ,Production Technician I,Ketsia Liebig,50497,5.0,5,12,0,4422,0.3031959658191468
"Mancuso, Donovan E",Production       ,Production Technician I,Ketsia Liebig,47597,3.07,3,3,0,4419,0.30292048194797916
"Kirill, Scott",Production       ,Production Technician I,David Stanley,62024,4.03,4,4,1,4839,0.3027894795030618
"Nguyen, Lei-Ming",Production       ,Production Technician I,David Stanley,62061,3.6,5,4,0,4635,0.30278469943718295
"Steans, Norman",Production       ,Production Technician I,Ketsia Liebig,48667,3.2,3,2,0,4404,0.30272668068698866
"Smith, Maryellen",Production       ,Production Technician I,Ketsia Liebig,48001,4.83,5,10,0,4292,0.3025266273231013
"Jackson, Maryellen",Production       ,Production Technician I,David Stanley,61242,4.1,3,7,0,4880,0.30243662602640686
"Pearson, Kathleen",Production       ,Production Technician I,Michael Albert,51827,3.96,3,11,1,4522,0.3024328560988993
