Employee_Name,Department,Position,ManagerName,Salary,EngagementSurvey,EmpSatisfaction,Absences,DaysLateLast30,ancienete,risk_of_leaving
"Carr, Julia",Production       ,Production Technician I,Ketsia Liebig,57510,4.83,4,5,1,5201,0.3022522778073727
"Lecter, Julia",Production       ,Production Technician I,David Stanley,63248,3.43,5,2,0,4605,0.3021372309560273
"Carey, Lindsay",Production       ,Production Technician I,David Stanley,61449,3.43,5,4,1,4606,0.30200090798228907
"Von Massenbach, Patrick",Production       ,Production Technician I,Ketsia Liebig,50519,4.4,5,2,0,4394,0.3019564067849057
"Hutter, Geoff",Production       ,Production Technician I,David Stanley,47113,5.0,3,1,0,4949,0.3019400092757643
"Kretschmer, Jean",IT/IS,IT Manager - Infra,Jennifer Zamora,165426,2.1,2,10,3,5083,0.3016677885775809
"Brown, Mia",Admin Offices,Accountant I,Brandon R. LeBlanc,63000,4.5,2,14,0,6350,0.3013644929940311
"Champaigne, Peter",Production       ,Production Technician I,David Stanley,60645,3.45,5,7,0,4780,0.30081356889494854
"Blount, Scott",Production       ,Production Technician I,Michael Albert,57223,4.04,3,12,0,4601,0.3001620948817183
"Horton, Helen",Production       ,Production Technician I,David Stanley,63543,3.69,5,4,0,4682,0.2997897571469608
"O'hare, Brian",IT/IS,IT Manager - Infra,Jennifer Zamora,149107,2.82,3,12,3,5107,0.29904604934795237
"Punjabhi, Elijian",Production       ,Director of Operations,Janet King,166087,3.8,5,14,0,6245,0.29833291144076324
"Robertson, Debra",Production       ,Production Manager,Janet King,84336,3.73,3,19,0,5257,0.29815630962565154
"Billis, Karthikeyan",Software Engineering,Software Engineer,Alex Sweetwater,95711,2.69,3,20,0,4220,0.29812318308573377
"Tejeda, Josephine",Production       ,Director of Operations,Janet King,166304,3.7,4,14,0,6274,0.29790087348073885
"Walker, Rosalie",Production       ,Production Technician I,David Stanley,60719,3.92,3,7,0,4929,0.29742000311109107
"Brill, Roxana",Production       ,Production Technician I,Ketsia Liebig,64398,4.06,3,2,2,4578,0.29717164491905745
"Andreola, Colby",Software Engineering,Software Engineer,Alex Sweetwater,95660,3.04,3,19,0,4145,0.2958578756887165
"Barbossa, Hector",IT/IS,Data Analyst,Simon Roup,92328,4.28,4,9,0,4145,0.2948612755138642
"Sullivan, Marianne",Production       ,Production Technician I,David Stanley,56740,3.65,3,1,0,4261,0.29371203712322774
"Carabbio, Brian",Software Engineering,Software Engineer,Alex Sweetwater,96696,2.92,3,18,0,4188,0.2921590549375454
"Quinn, Debbie",Production       ,Production Manager,Janet King,87482,3.96,3,20,0,5322,0.2916039114171912
"Cady, Max ",Software Engineering,Software Engineering Manager,Jennifer Zamora,77692,3.84,3,4,0,5328,0.2911639705055463
"Del Bosque, Keyla",Software Engineering,Software Engineer,Alex Sweetwater,101199,3.79,5,8,0,5181,0.29071719316444455
"Delarge, Keyser",IT/IS,IT Manager - Infra,Jennifer Zamora,153918,2.31,4,12,4,5169,0.2895151118275624
"Peters, Alfred",Software Engineering,Software Engineer,Alex Sweetwater,101028,3.82,5,6,0,5144,0.28934687666745995
"Monroe, Peter",IT/IS,IT Manager - Infra,Jennifer Zamora,157000,2.39,3,13,4,5144,0.28912447198815233
"Jackson, Constance",Production       ,Production Manager,Janet King,89207,3.96,3,19,0,5325,0.28858592427912766
"Vega, Vincent",Production       ,Production Manager,Janet King,88976,3.93,3,19,0,5342,0.28858592427912766
"Oliver, Brannon",Admin Offices,Shared Services Manager,Brandon R. LeBlanc,91221,4.17,4,20,0,3748,0.28751093946061174
"LeBlanc, Brandon  R",Admin Offices,Shared Services Manager,Janet King,93046,4.1,4,20,0,3724,0.28728436150259573
"Eaton, Susan",Admin Offices,Shared Services Manager,Janet King,91408,3.96,4,20,0,3718,0.28647341878539506
"King, Janet",Executive Office,President & CEO,Board of Directors,250000,4.83,3,10,0,5006,0.28302355209304886
"Carabbio, Linda",Sales,Area Sales Manager,John Smith,72944,4.85,5,8,0,4212,0.2803331977695224
"Carr, Claudia  N",IT/IS,Sr. DBA,Simon Roup,100031,5.0,5,7,0,3547,0.2792220926071677
"Monkfish, Peter",Admin Offices,Shared Services Manager,Janet King,89759,4.11,3,20,1,3687,0.2769050312488617
"Buccheri, Lei-Ming",Software Engineering,Software Engineer,Alex Sweetwater,94080,3.18,2,18,0,4104,0.2721446141527735
"Lindsay, Leonara ",IT/IS,IT Support,Eric Dougall,51777,4.64,4,14,0,5534,0.2716960252035762
"Wang, Kamrin",IT/IS,Data Architect,Simon Roup,155151,4.94,3,16,0,3404,0.2702504943452651
"Tavares, Carla",Software Engineering,Software Engineer,Alex Sweetwater,93499,3.39,3,19,0,4122,0.26934252884592397
"Wilber, Constance",IT/IS,IT Support,Simon Roup,65017,4.3,3,20,0,5311,0.2675446068583286
"Gentry, Adell",Software Engineering,Software Engineer,Alex Sweetwater,92954,4.68,5,1,0,4190,0.26734188677416754
"Carabbio, Judith",Software Engineering,Software Engineer,Alex Sweetwater,93396,4.96,4,3,0,4509,0.2671615048716046
"Dougall, Jackie",Software Engineering,Software Engineering Manager,Jennifer Zamora,76913,3.94,3,6,0,5419,0.26704152428512495
"Close, Evelyn",IT/IS,Database Administrator,Simon Roup,96406,4.52,4,5,1,3943,0.26682484779937327
"Robinson, Michael J",IT/IS,Senior BI Developer,Peter Monroe,87480,4.77,3,20,0,3194,0.26590817212037277
"Smith, Seffi",Software Engineering,Software Engineer,Alex Sweetwater,86195,4.24,3,1,0,4862,0.26567251123191543
"Szabo, Andrew",Software Engineering,Software Engineer,Alex Sweetwater,92989,4.5,5,1,0,4271,0.26553010923557446
"Barone, Hang T",Software Engineering,Software Engineer,Alex Sweetwater,91741,5.0,4,3,0,4504,0.2650247900412629
"Fett, Boba",IT/IS,Network Engineer,Peter Monroe,53366,1.2,3,2,3,4005,0.26375516169885393
"Stanford, Adil",IT/IS,Database Administrator,Simon Roup,104072,3.66,3,1,0,3993,0.26367925964098454
"Lydon, Rachael",IT/IS,Sr. DBA,Simon Roup,101978,4.75,5,9,1,3474,0.26159476238704427
"Ngodup, Caitrin",IT/IS,Database Administrator,Simon Roup,106281,3.66,3,4,0,4151,0.2614715145660451
"Saada, Adell",Software Engineering,Software Engineer,Alex Sweetwater,86214,4.2,3,2,0,4880,0.2613732825586308
"Sander, Donysha",Software Engineering,Software Engineer,Janet King,85107,4.31,4,3,0,4804,0.2611797909951454
"Trang, Rachael",IT/IS,Database Administrator,Simon Roup,95226,4.19,4,4,0,4062,0.2603323922683397
"Johnson, Noelle ",IT/IS,Database Administrator,Simon Roup,105700,3.75,3,2,0,4089,0.2592631889297176
"Horton, Jayne",IT/IS,Database Administrator,Simon Roup,97999,4.48,5,4,0,4005,0.2563878751584711
"Pelletier, Brannon",Admin Offices,Accountant I,Brandon R. LeBlanc,61899,3.9,5,6,1,4081,0.2540272358000678
"Robinson, Adell",IT/IS,Data Analyst,Simon Roup,91536,4.11,5,9,1,4128,0.24884614549072695
"Sahoo, Max",Sales,Area Sales Manager,Lynn Daneault,60053,1.77,1,6,4,4296,0.24855504451008728
"Jackson, Shenice",IT/IS,Network Engineer,Peter Monroe,56125,3.45,2,8,0,4057,0.24795511314033813
"Spirea, Daniel",Sales,Area Sales Manager,John Smith,68195,5.0,4,19,0,3999,0.24577064565642212
"Houlihan, Debra",Sales,Director of Sales,Janet King,180000,4.5,4,19,0,4334,0.24348378565448603
"Daneault, Lynn",Sales,Sales Manager,Debra Houlihan,65729,4.62,4,8,0,4334,0.24322918751966602
"Morway, Tanya",IT/IS,Network Engineer,Peter Monroe,52599,3.81,3,6,0,4047,0.24229635498562477
"Chace, Luisa",IT/IS,Network Engineer,Peter Monroe,53843,3.46,3,7,0,4200,0.2412885008310188
"Jhaveri, Debbie",Sales,Sales Manager,Debra Houlihan,68593,4.77,4,9,0,4323,0.24064235982572033
"Hutter, Nore",IT/IS,Senior BI Developer,Simon Roup,87810,5.0,3,15,0,3391,0.2396280572797832
"Driver, Elle",Sales,Area Sales Manager,Lynn Daneault,74241,4.77,5,14,0,5545,0.23954451086758027
"Demita, Rosalie",IT/IS,BI Developer,Simon Roup,99867,4.02,5,7,0,3189,0.239329168970385
"Moumanil, Tyrone",Sales,Director of Sales,Janet King,182013,4.27,4,19,0,4401,0.23929291551078782
"Stansfield, Norman",Sales,Area Sales Manager,Lynn Daneault,58273,1.81,2,5,3,4327,0.23859742347871374
"Patronick, Susan",Admin Offices,Administrative Assistant,Brandon R. LeBlanc,53099,5.0,3,1,0,4000,0.237504181880067
"Volk, Elijiah",Sales,Director of Sales,Janet King,186233,4.58,4,16,1,4385,0.23701688746707025
"Givens, Myriam",Sales,Area Sales Manager,Lynn Daneault,61555,4.5,5,20,0,4047,0.2369407326854991
"Simard, Kramer",IT/IS,Data Analyst,Simon Roup,87826,3.32,3,16,0,4089,0.23691332954518585
"LaRotonda, William  ",Admin Offices,Accountant I,Brandon R. LeBlanc,64520,5.0,4,3,0,4453,0.2364161538566052
"Roper, Judy",IT/IS,Network Engineer,Peter Monroe,51608,3.75,3,4,0,4094,0.23600474272502941
"Steans, Courtney",Admin Offices,Sr. Accountant,Board of Directors,97622,4.89,3,4,1,6205,0.23586088255220986
"Barton, Dianna",IT/IS,Data Analyst,Simon Roup,83320,2.89,2,4,0,3948,0.23551112613868228
"Singh, Nan ",Admin Offices,Administrative Assistant,Brandon R. LeBlanc,51920,5.0,3,2,0,3973,0.2345901995340681
"McKinzie, Jac",Sales,Area Sales Manager,Lynn Daneault,63291,3.4,4,7,0,3541,0.23309504613166965
"Foster-Baker, Amy",Admin Offices,Sr. Accountant,Board of Directors,99351,5.0,3,3,0,6280,0.23261496117786123
"Carabbio, Quinn",IT/IS,Network Engineer,Peter Monroe,48212,3.19,3,5,0,4249,0.23252250866381588
"Monroe, Keyla",IT/IS,Network Engineer,Peter Monroe,55627,4.02,4,4,0,4107,0.2314929274721349
"Shepard, Anita ",IT/IS,Network Engineer,Peter Monroe,50750,3.31,3,7,0,4186,0.23141482277134776
"Carter, Michelle ",Sales,Area Sales Manager,John Smith,71860,5.0,5,7,0,4229,0.231312808432897
"Perry, Bonalyn",Sales,Area Sales Manager,John Smith,72097,5.0,5,7,0,4200,0.231312808432897
"Dietrich, Jenna  ",Sales,Area Sales Manager,John Smith,59231,2.3,1,17,2,5139,0.23045270491885225
"LaRotonda, Amy",IT/IS,Data Analyst,Simon Roup,88288,4.92,3,11,0,3816,0.23000684042833
"Costello, Kimberly",Sales,Area Sales Manager,John Smith,70395,3.56,5,8,0,4242,0.22937093537607292
"Williams, Walter",Sales,Area Sales Manager,John Smith,58825,4.09,4,19,0,5812,0.22805122469350544
"Torrence, Michael",IT/IS,Data Analyst,Simon Roup,89325,4.83,3,9,0,4124,0.22793079735445132
"Costello, Frank",IT/IS,Data Analyst,Simon Roup,83552,3.04,3,2,0,4005,0.22785116760177915
"Corleone, Hong",IT/IS,Data Analyst,Simon Roup,84382,2.94,4,1,0,4124,0.2273576870367574
"Zhou, Julia",IT/IS,Data Analyst,Simon Roup,89292,5.0,3,11,0,4005,0.2273096181993866
"Vega, Mohammed",Sales,Area Sales Manager,John Smith,70645,4.97,5,19,0,4167,0.22704493003647264
"Dougall, Ming",Sales,Area Sales Manager,John Smith,71283,3.36,5,11,0,4212,0.2267621205511331
"Mancuso, Debbie",IT/IS,Data Analyst,Simon Roup,86807,3.57,4,16,0,4054,0.2258766100407301
"Chigurh, Anton",Sales,Area Sales Manager,Lynn Daneault,66808,3.0,5,17,0,5055,0.2258349334392561
"Roby, Lori ",IT/IS,Data Analyst,Simon Roup,89883,3.69,5,15,0,4047,0.22576278191637641
"Hitchcock, Alfred",Sales,Area Sales Manager,John Smith,70545,3.6,5,9,0,4229,0.22504616077015305
"Tavares, Alfred",IT/IS,Sr. Network Engineer,Peter Monroe,95831,4.46,5,11,0,4274,0.22381059810979867
"Girifalco, Scott",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,97045,5.0,3,2,0,6420,0.22347252739694606
"Bunbury, Roger",Admin Offices,Sr. Accountant,Brandon R. LeBlanc,98264,4.88,3,1,0,6246,0.2225413054358826
"Dougall, Miguel",Sales,Area Sales Manager,Lynn Daneault,61975,3.21,5,9,1,3633,0.22229535024658986
"Ferguson, Ebonee",Sales,Area Sales Manager,Lynn Daneault,64923,5.0,5,2,1,4668,0.2218905035842315
"Nguyen, Dheepa",Sales,Area Sales Manager,Lynn Daneault,63695,5.0,5,2,0,4635,0.2218905035842315
"Petrowsky, Thelma",IT/IS,Data Analyst,Simon Roup,93554,4.6,5,16,0,4145,0.22173904003705597
"Terry, Jackie",Sales,Area Sales Manager,John Smith,59521,4.19,4,19,0,5682,0.2210659896626136
"Terry, Sharlene ",Sales,Area Sales Manager,Lynn Daneault,58370,3.69,3,18,0,4187,0.22073077492287335
"Valentin,Jackie",Sales,Area Sales Manager,John Smith,57859,2.81,3,16,0,5369,0.21966231523992044
"Billis, Travis",IT/IS,Data Analyst,Simon Roup,88986,3.53,5,14,1,4154,0.2194207791060286
"Szabo, Daniel",IT/IS,Data Analyst,Simon Roup,89082,3.14,5,14,1,4073,0.21786884417770513
"MacLennan, Vito",Sales,Area Sales Manager,Lynn Daneault,63994,4.53,3,7,3,5290,0.21771914538171866
"Chang, Lynn",Sales,Area Sales Manager,Lynn Daneault,64477,2.83,4,15,1,5003,0.21760000606296775
"Dee, Alex",Sales,Area Sales Manager,Lynn Daneault,66486,3.08,5,18,0,5036,0.21646729044028595
"Sullivan, Janet",Sales,Area Sales Manager,John Smith,60029,2.0,3,4,6,4113,0.21615094733262774
"Ngodup, Jennifer",Sales,Area Sales Manager,Lynn Daneault,60448,3.75,3,4,0,4399,0.21593141889774425
"Strong, Caitrin",Sales,Area Sales Manager,John Smith,60120,4.1,4,18,0,5650,0.21554632950534974
"Fraval, Maruk ",Sales,Area Sales Manager,Lynn Daneault,67251,4.3,3,7,2,5306,0.214672642347301
"Zamora, Jennifer",IT/IS,CIO,Janet King,220450,4.6,5,16,0,5820,0.21448623711534026
"Turpin, Jumil",IT/IS,Network Engineer,Peter Monroe,76029,5.0,4,8,0,4005,0.21445278820411753
"Chivukula, Brad",Sales,Area Sales Manager,John Smith,61545,4.02,4,3,0,4286,0.21421224815253154
"Monroe, Vito",Sales,Area Sales Manager,Lynn Daneault,65733,3.15,5,18,0,5082,0.2138926133047871
"Roup, Kylo",IT/IS,Network Engineer,Peter Monroe,76766,5.0,4,10,0,3986,0.21383761214076571
"Chan, Noah",IT/IS,BI Developer,Brian Champaigne,99126,4.55,5,7,0,3293,0.21376223292889876
"Whittier, Joanne",Sales,Area Sales Manager,John Smith,62201,4.18,4,19,2,5692,0.2137177588489312
"Brown, Michael",Sales,Area Sales Manager,Lynn Daneault,59177,4.0,3,18,0,4172,0.21366471979874607
"Zamora, Francesco A",IT/IS,Data Analyst,Simon Roup,93737,4.51,5,15,0,4206,0.21294068722666745
"Potts, Colleen",IT/IS,IT Support,Eric Dougall,68955,4.2,2,18,0,5376,0.21287900089474562
"Panjwani, Charles",IT/IS,Data Analyst,Simon Roup,94317,4.62,5,15,0,4088,0.21201207496098498
"Nowlan, Keyla",IT/IS,Data Analyst,Simon Roup,92868,4.64,5,15,0,4103,0.21186627654981416
"Gross, Marilyn",Sales,Area Sales Manager,John Smith,61023,1.67,4,4,6,4230,0.21184475124647612
"Cross, Noah",IT/IS,Sr. Network Engineer,Peter Monroe,92329,5.0,3,5,0,4145,0.21064422399230112
"Robinson, Claudia N",IT/IS,Sr. Network Engineer,Peter Monroe,96191,5.0,3,3,1,4022,0.21038827360262938
"Dickinson, Katie",Admin Offices,Accountant I,Brandon R. LeBlanc,61674,3.94,4,11,3,4193,0.2100791230089363
"Von Massenbach, Scott",Sales,Area Sales Manager,Lynn Daneault,64779,4.3,2,3,0,7292,0.2093484074179603
"Sparks, Anna",Sales,Area Sales Manager,John Smith,74541,4.92,5,9,0,4268,0.20923057028878916
"Khemmich, Bartholemew",Sales,Area Sales Manager,Lynn Daneault,65310,4.3,5,13,0,4593,0.20886692652712074
"Petrowsky, Michael",Sales,Area Sales Manager,John Smith,60879,3.99,3,3,0,4390,0.20879746297026008
"Delarge, Alex",Sales,Area Sales Manager,John Smith,61568,1.93,3,5,6,4187,0.20872677058581945
"Squatrito, Yen",Sales,Area Sales Manager,Lynn Daneault,66140,4.45,3,8,2,5451,0.20822707190921513
"Smith, Elle",Sales,Area Sales Manager,Lynn Daneault,67366,4.21,3,8,5,5314,0.20810208974099134
"Crimmings, Angela",IT/IS,Sr. Network Engineer,Peter Monroe,88953,5.0,3,8,1,4137,0.20809931599807355
"Ren, Kylo",Sales,Area Sales Manager,John Smith,61809,3.98,3,4,0,4327,0.20803204682936713
"Kirill, Elias",IT/IS,IT Support,Peter Monroe,73531,4.44,4,19,0,3966,0.20768596329401143
"True, Francesco A",IT/IS,IT Manager - Support,Jennifer Zamora,140892,4.12,5,4,0,4454,0.20729497250375387
"Ozark, Travis",Sales,Area Sales Manager,John Smith,68829,5.0,5,18,0,4089,0.20692158080510478
"Sullivan, Roxana",Sales,Area Sales Manager,Lynn Daneault,66579,4.24,5,13,0,4580,0.2069097461334191
"Goeth, Amon",IT/IS,IT Support,Peter Monroe,74679,4.3,5,20,0,4005,0.2066711270615354
"Tippett, Mathew",Sales,Area Sales Manager,John Smith,65249,4.91,5,19,0,4074,0.20657222183339152
"Salter, Ketsia",Sales,Area Sales Manager,Lynn Daneault,62755,4.24,5,7,0,5256,0.2062042899001996
"Torrence, Jack",Sales,Area Sales Manager,Lynn Daneault,64397,4.1,3,6,0,7372,0.2060207245088427
"Lundy, Thelma",Sales,Area Sales Manager,Lynn Daneault,65365,4.48,4,12,0,4548,0.205894541220547
"Le, Judith",IT/IS,Data Architect,Brian Champaigne,143889,5.0,2,18,0,3282,0.2057493823475481
"Tippett, Marianne",IT/IS,IT Manager - Support,Jennifer Zamora,140385,4.25,5,2,0,4520,0.204401980688267
"Tippett, Phil",Sales,Area Sales Manager,John Smith,64780,5.0,4,3,0,4575,0.20434943587407925
"Fidelia, Jeanette",Admin Offices,Accountant I,Brandon R. LeBlanc,60784,3.7,4,11,0,4118,0.2040375188916654
"Valentin, Courtney E",IT/IS,IT Support,Peter Monroe,47669,5.0,4,16,1,4120,0.2039168239308892
"Hudson, Michael",Sales,Area Sales Manager,John Smith,65246,4.06,3,6,0,4330,0.20389679412967213
"Brill, Geoff",IT/IS,IT Support,Peter Monroe,74958,4.4,5,20,0,4038,0.20331428144378227
"Darson, May",IT/IS,Sr. Network Engineer,Peter Monroe,91145,5.0,4,5,0,4257,0.2026690598865798
"Potts, Xana",Sales,Area Sales Manager,Lynn Daneault,61844,4.2,5,9,0,5181,0.20208946692064234
"Mckenna, Josephine",Sales,Area Sales Manager,Lynn Daneault,62061,4.06,5,10,0,5261,0.2016732883139835
"Villanueva, Noah",Sales,Area Sales Manager,John Smith,55875,4.5,4,11,0,5125,0.20116260483392565
"Roper, Katie",IT/IS,Data Architect,Brian Champaigne,150290,4.94,3,17,0,3356,0.2004355360095871
"Bacong, Alejandro ",IT/IS,IT Support,Peter Monroe,50178,5.0,5,16,0,4089,0.1998426592390024
"Moran, Marilyn",IT/IS,IT Support,Peter Monroe,65444,4.65,5,12,0,4100,0.19938926358096723
"Sullivan, Wilson K",Sales,Area Sales Manager,John Smith,68426,4.8,5,18,0,4077,0.19840166238956747
"Foss, Joanne",IT/IS,Data Architect,Brian Champaigne,155210,4.89,3,16,0,3357,0.19822507141958176
"Gilles, Barbara M",Admin Offices,Accountant I,Brandon R. LeBlanc,63267,3.78,5,11,1,4036,0.19822016334846435
"Dolan, Linda",IT/IS,IT Support,Peter Monroe,70621,4.11,4,16,0,4089,0.19729028362354828
"Booth, Beatrice",IT/IS,BI Director,Jennifer Zamora,115603,4.8,5,8,0,3535,0.19721667946557567
"Gonzalez, Jessica",Admin Offices,Accountant I,Brandon R. LeBlanc,64248,3.69,4,9,1,4182,0.19647640697354213
"McKinzie, Keyser",Admin Offices,Accountant I,Brandon R. LeBlanc,63183,3.92,5,7,0,4136,0.1964446063217829
"Steans, Tyrone  ",Admin Offices,Accountant I,Brandon R. LeBlanc,63003,3.9,5,9,0,4187,0.1964446063217829
"Purinton, Jack",IT/IS,Sr. Network Engineer,Peter Monroe,88227,3.12,5,19,1,4033,0.19596027928156942
"Gonzalez, Denisa S",IT/IS,IT Support,Jennifer Zamora,52459,5.0,5,19,0,4050,0.19577823623657337
"Leruth, Giovanni",Sales,Area Sales Manager,John Smith,70468,4.53,3,16,0,5069,0.19577344751797782
"Brill, Trina",Admin Offices,Accountant I,Brandon R. LeBlanc,65016,3.55,5,11,0,4191,0.19556813030550643
"Soze, Keyser",IT/IS,Sr. Network Engineer,Peter Monroe,87565,3.27,4,13,0,3547,0.1955112056428674
"Onque, Jasmine",Sales,Area Sales Manager,Lynn Daneault,63051,4.28,3,1,0,4551,0.1953282238286069
"Jhaveri, Trina",IT/IS,IT Support,Eric Dougall,67508,4.48,4,1,0,5755,0.1952209130836788
"Rossetti, Benjamin",IT/IS,Senior BI Developer,Brian Champaigne,84208,3.86,4,18,0,3410,0.1950822360858323
"Hutter, Bonalyn",Sales,Area Sales Manager,John Smith,65857,4.18,4,13,0,4501,0.19498288829762875
"Daniele, Ann  ",IT/IS,Sr. Network Engineer,Peter Monroe,85028,3.1,5,19,0,4145,0.19489225893027817
"Champaigne, Brian",IT/IS,BI Director,Jennifer Zamora,110929,4.5,5,8,0,3479,0.19487504886181145
"Valentin, Earnest",Sales,Area Sales Manager,Lynn Daneault,61263,4.13,3,2,0,4558,0.19477694580757213
"Dolan, Joelle",Sales,Area Sales Manager,John Smith,63361,4.32,3,1,0,4442,0.19442542786271078
"Myers, Martin",IT/IS,IT Manager - DB,Jennifer Zamora,142279,3.46,4,13,2,4870,0.19260941444079735
"Purinton, Alexandra",IT/IS,IT Support,Eric Dougall,64467,4.54,4,1,0,5822,0.1924821853051591
"Houlihan, Adell",IT/IS,IT Manager - DB,Jennifer Zamora,140995,3.61,4,13,0,4799,0.19015114809830982
"Torrence, Scott",IT/IS,Senior BI Developer,Eric Dougall,86750,5.0,3,17,0,3327,0.18786449521501422
"Langton, Lynn",IT/IS,IT Support,Eric Dougall,69240,4.5,3,19,0,5422,0.18736075685412357
"Harrison, Kissy",Sales,Area Sales Manager,John Smith,62783,3.92,3,4,0,4331,0.18542856636610314
"Galia, Ned",IT/IS,Sr. Network Engineer,Peter Monroe,106717,3.96,4,10,1,4052,0.18468891801398782
"Warfield, Sarah",IT/IS,Sr. Network Engineer,Peter Monroe,107226,4.2,4,7,0,4005,0.18389931707749896
"Soto, Julia ",IT/IS,IT Support,Eric Dougall,66593,4.3,3,19,0,5394,0.18380664284894485
"Moumanil, Earnest",Sales,Area Sales Manager,John Smith,68541,4.69,3,16,2,5039,0.18351610976788976
"Gonzalez, Maria",IT/IS,IT Support,Peter Monroe,61242,4.61,4,11,0,4089,0.18332387378899478
"Barton, Seffi",IT/IS,IT Support,Eric Dougall,67154,4.39,4,20,0,5535,0.18320545711095196
"Dee, Nori",IT/IS,IT Manager - Support,Peter Monroe,145532,4.3,5,3,1,4558,0.18318886670961937
"Roup,Simon",IT/IS,IT Manager - DB,Jennifer Zamora,140920,3.6,5,13,0,4804,0.18297508423038655
"Alagbe, Nina",IT/IS,IT Manager - DB,Brian Champaigne,134222,3.86,5,10,0,4746,0.1829583698074796
"Roup, Jeanette",IT/IS,Data Analyst,Eric Dougall,82817,3.6,3,1,0,3908,0.18241211214210826
"Galia, Lisa",IT/IS,IT Support,Eric Dougall,65707,4.7,4,1,0,5799,0.18227047929668794
"Jeannite, Lucas",IT/IS,Sr. Network Engineer,Peter Monroe,89788,3.2,4,13,0,3502,0.18109317673794265
"Gosciminski, Susan",IT/IS,CIO,Jennifer Zamora,222198,4.73,5,15,0,5875,0.18098794037733493
"Sewkumar, Quinn",Sales,Area Sales Manager,John Smith,68474,4.52,3,17,0,5075,0.17837525862727652
"Forrest, Nan",IT/IS,IT Support,Eric Dougall,69576,4.51,3,1,0,4896,0.17637846728599366
"Navathe, Kurt",IT/IS,Senior BI Developer,Brian Champaigne,87921,5.0,3,17,0,3322,0.1761626360681272
"Clayton, Rick",IT/IS,IT Support,Eric Dougall,68678,4.7,3,2,0,4941,0.17606278255907706
"Linden, Nader",IT/IS,IT Director,Jennifer Zamora,186098,5.0,5,15,0,5340,0.1759667414796657
"Foss, Jason",IT/IS,IT Director,Jennifer Zamora,178000,5.0,5,15,0,5450,0.1759667414796657
"Faller, Julia",IT/IS,IT Support,Eric Dougall,70708,4.99,3,5,1,4903,0.17585291052377858
"Wang, Abdellah",IT/IS,IT Manager - Support,Jennifer Zamora,142426,4.62,5,7,1,4494,0.17408255044081986
"Pelletier, Adrienne J",IT/IS,Sr. Network Engineer,Peter Monroe,106124,4.04,5,9,1,3995,0.17372562308293
"DeVito, Anna",IT/IS,Senior BI Developer,Brian Champaigne,78167,4.17,5,1,1,3474,0.1737053725070995
"Monterro, Morissa",IT/IS,IT Support,Eric Dougall,66999,4.56,3,1,0,4994,0.17352594231219423
"Sander, Tanya",IT/IS,IT Director,Jennifer Zamora,174218,5.0,5,13,0,5499,0.1735070224158477
"Corleone, Lauren",IT/IS,Sr. Network Engineer,Peter Monroe,91921,4.65,5,7,1,4125,0.17324319815179937
"Lajiri,  Jyoti",IT/IS,Sr. Network Engineer,Peter Monroe,93206,4.46,5,7,0,4145,0.17295237556447995
"Homberger, Linda",IT/IS,Senior BI Developer,Brian Champaigne,81951,4.11,5,1,0,3441,0.172036338944026
"Rachael, Amon",IT/IS,IT Manager - Support,Jennifer Zamora,137073,4.29,5,4,1,4408,0.1693349117286939
"Dougall, Eric",IT/IS,IT Manager - Support,Jennifer Zamora,138888,4.3,5,4,0,4454,0.1693349117286939
"Torrence, Denisa S",IT/IS,Senior BI Developer,Brian Champaigne,86580,4.77,4,15,0,3277,0.16893796026492763
"Le, Binh",IT/IS,Senior BI Developer,Brian Champaigne,81584,4.1,5,2,0,3453,0.16859767913968982
"Mckenna, Carol",IT/IS,Senior BI Developer,Brian Champaigne,86456,3.34,4,18,1,3240,0.16782568644680898
"Eaton, Judith",IT/IS,BI Developer,Brian Champaigne,98950,4.48,5,8,0,3255,0.16663643334102923
"Gentry, Rachael",IT/IS,BI Developer,Brian Champaigne,95968,4.63,4,10,1,3367,0.16598251934108893
"Wang, Charlie",IT/IS,Senior BI Developer,Brian Champaigne,84903,3.42,4,17,0,3317,0.16598215421809606
"Delarge, Hang T",IT/IS,BI Developer,Brian Champaigne,87608,3.35,3,13,1,3148,0.16492543993312705
"Smith, Kamrin",IT/IS,BI Developer,Brian Champaigne,94991,3.39,3,10,0,3225,0.1643106656651148
"Gruber, Hans",IT/IS,BI Developer,Brian Champaigne,99020,4.2,5,8,0,3253,0.16340318150530792
"Woodson, Giovanni",IT/IS,BI Developer,Brian Champaigne,97052,4.2,5,6,0,3153,0.16340227587765682
"Rachael, Maggie",IT/IS,BI Developer,Brian Champaigne,95920,4.4,4,10,0,3453,0.16257683766248762
"Kretschmer, Catherine",IT/IS,BI Developer,Brian Champaigne,94878,4.39,4,10,1,3513,0.16211247104809487
"Tannen, Biff",IT/IS,BI Developer,Brian Champaigne,90100,3.4,3,14,0,3253,0.1620530993448092
"True, Brannon",IT/IS,BI Developer,Brian Champaigne,95147,4.4,5,10,1,3417,0.15877014235814746
"Foss, Richard",IT/IS,BI Developer,Brian Champaigne,96122,2.73,5,14,0,3222,0.15809666333662695
"Miller, Mathew",IT/IS,BI Developer,Brian Champaigne,97319,2.67,5,14,0,3299,0.15794383581809845
"DeVito, Tommy",IT/IS,BI Developer,Brian Champaigne,96820,3.01,5,15,0,3317,0.1578174878173993
"Cierpiszewski, Andrew",IT/IS,BI Developer,Brian Champaigne,92490,3.95,5,13,0,3497,0.1558516446619311
